date,country_code,country_name,total_cases,total_deaths
2020-03-12,SWE,Sweden,461,0
2020-03-13,SWE,Sweden,620,0
2020-03-14,SWE,Sweden,775,0
2020-03-15,SWE,Sweden,924,0
2020-03-16,SWE,Sweden,992,3
2020-03-17,SWE,Sweden,1059,3
2020-01-21,SWZ,Swaziland,0,0
2020-01-22,SWZ,Swaziland,0,0
2020-01-23,SWZ,Swaziland,0,0
2020-01-24,SWZ,Swaziland,0,0
2020-01-25,SWZ,Swaziland,0,0
2020-01-26,SWZ,Swaziland,0,0
2020-01-27,SWZ,Swaziland,0,0
2020-01-28,SWZ,Swaziland,0,0
2020-01-29,SWZ,Swaziland,0,0
2020-01-30,SWZ,Swaziland,0,0
2020-01-31,SWZ,Swaziland,0,0
2020-02-01,SWZ,Swaziland,0,0
2020-02-02,SWZ,Swaziland,0,0
2020-02-03,SWZ,Swaziland,0,0
2020-02-04,SWZ,Swaziland,0,0
2020-02-05,SWZ,Swaziland,0,0
2020-02-06,SWZ,Swaziland,0,0
2020-02-07,SWZ,Swaziland,0,0
2020-02-08,SWZ,Swaziland,0,0
2020-02-09,SWZ,Swaziland,0,0
2020-02-10,SWZ,Swaziland,0,0
2020-02-11,SWZ,Swaziland,0,0
2020-02-12,SWZ,Swaziland,0,0
2020-02-13,SWZ,Swaziland,0,0
2020-02-14,SWZ,Swaziland,0,0
2020-02-15,SWZ,Swaziland,0,0
2020-02-16,SWZ,Swaziland,0,0
2020-02-17,SWZ,Swaziland,0,0
2020-02-18,SWZ,Swaziland,0,0
2020-02-19,SWZ,Swaziland,0,0
2020-02-20,SWZ,Swaziland,0,0
2020-02-21,SWZ,Swaziland,0,0
2020-02-22,SWZ,Swaziland,0,0
2020-02-23,SWZ,Swaziland,0,0
2020-02-24,SWZ,Swaziland,0,0
2020-02-25,SWZ,Swaziland,0,0
2020-02-26,SWZ,Swaziland,0,0
2020-02-27,SWZ,Swaziland,0,0
2020-02-28,SWZ,Swaziland,0,0
2020-02-29,SWZ,Swaziland,0,0
2020-03-01,SWZ,Swaziland,0,0
2020-03-02,SWZ,Swaziland,0,0
2020-03-03,SWZ,Swaziland,0,0
2020-03-04,SWZ,Swaziland,0,0
2020-03-05,SWZ,Swaziland,0,0
2020-03-06,SWZ,Swaziland,0,0
2020-03-07,SWZ,Swaziland,0,0
2020-03-08,SWZ,Swaziland,0,0
2020-03-09,SWZ,Swaziland,0,0
2020-03-10,SWZ,Swaziland,0,0
2020-03-11,SWZ,Swaziland,0,0
2020-03-12,SWZ,Swaziland,0,0
2020-03-13,SWZ,Swaziland,0,0
2020-03-14,SWZ,Swaziland,0,0
2020-03-15,SWZ,Swaziland,1,0
2020-03-16,SWZ,Swaziland,1,0
2020-03-17,SWZ,Swaziland,1,0
2020-01-21,SYC,Seychelles,0,0
2020-01-22,SYC,Seychelles,0,0
2020-01-23,SYC,Seychelles,0,0
2020-01-24,SYC,Seychelles,0,0
2020-01-25,SYC,Seychelles,0,0
2020-01-26,SYC,Seychelles,0,0
2020-01-27,SYC,Seychelles,0,0
2020-01-28,SYC,Seychelles,0,0
2020-01-29,SYC,Seychelles,0,0
2020-01-30,SYC,Seychelles,0,0
2020-01-31,SYC,Seychelles,0,0
2020-02-01,SYC,Seychelles,0,0
2020-02-02,SYC,Seychelles,0,0
2020-02-03,SYC,Seychelles,0,0
2020-02-04,SYC,Seychelles,0,0
2020-02-05,SYC,Seychelles,0,0
2020-02-06,SYC,Seychelles,0,0
2020-02-07,SYC,Seychelles,0,0
2020-02-08,SYC,Seychelles,0,0
2020-02-09,SYC,Seychelles,0,0
2020-02-10,SYC,Seychelles,0,0
2020-02-11,SYC,Seychelles,0,0
2020-02-12,SYC,Seychelles,0,0
2020-02-13,SYC,Seychelles,0,0
2020-02-14,SYC,Seychelles,0,0
2020-02-15,SYC,Seychelles,0,0
2020-02-16,SYC,Seychelles,0,0
2020-02-17,SYC,Seychelles,0,0
2020-02-18,SYC,Seychelles,0,0
2020-02-19,SYC,Seychelles,0,0
2020-02-20,SYC,Seychelles,0,0
2020-02-21,SYC,Seychelles,0,0
2020-02-22,SYC,Seychelles,0,0
2020-02-23,SYC,Seychelles,0,0
2020-02-24,SYC,Seychelles,0,0
2020-02-25,SYC,Seychelles,0,0
2020-02-26,SYC,Seychelles,0,0
2020-02-27,SYC,Seychelles,0,0
2020-02-28,SYC,Seychelles,0,0
2020-02-29,SYC,Seychelles,0,0
2020-03-01,SYC,Seychelles,0,0
2020-03-02,SYC,Seychelles,0,0
2020-03-03,SYC,Seychelles,0,0
2020-03-04,SYC,Seychelles,0,0
2020-03-05,SYC,Seychelles,0,0
2020-03-06,SYC,Seychelles,0,0
2020-03-07,SYC,Seychelles,0,0
2020-03-08,SYC,Seychelles,0,0
2020-03-09,SYC,Seychelles,0,0
2020-03-10,SYC,Seychelles,0,0
2020-03-11,SYC,Seychelles,0,0
2020-03-12,SYC,Seychelles,0,0
2020-03-13,SYC,Seychelles,0,0
2020-03-14,SYC,Seychelles,0,0
2020-03-15,SYC,Seychelles,0,0
2020-03-16,SYC,Seychelles,2,0
2020-03-17,SYC,Seychelles,4,0
2020-01-21,TGO,Togo,0,0
2020-01-22,TGO,Togo,0,0
2020-01-23,TGO,Togo,0,0
2020-01-24,TGO,Togo,0,0
2020-01-25,TGO,Togo,0,0
2020-01-26,TGO,Togo,0,0
2020-01-27,TGO,Togo,0,0
2020-01-28,TGO,Togo,0,0
2020-01-29,TGO,Togo,0,0
2020-01-30,TGO,Togo,0,0
2020-01-31,TGO,Togo,0,0
2020-02-01,TGO,Togo,0,0
2020-02-02,TGO,Togo,0,0
2020-02-03,TGO,Togo,0,0
2020-02-04,TGO,Togo,0,0
2020-02-05,TGO,Togo,0,0
2020-02-06,TGO,Togo,0,0
2020-02-07,TGO,Togo,0,0
2020-02-08,TGO,Togo,0,0
2020-02-09,TGO,Togo,0,0
2020-02-10,TGO,Togo,0,0
2020-02-11,TGO,Togo,0,0
2020-02-12,TGO,Togo,0,0
2020-02-13,TGO,Togo,0,0
2020-02-14,TGO,Togo,0,0
2020-02-15,TGO,Togo,0,0
2020-02-16,TGO,Togo,0,0
2020-02-17,TGO,Togo,0,0
2020-02-18,TGO,Togo,0,0
2020-02-19,TGO,Togo,0,0
2020-02-20,TGO,Togo,0,0
2020-02-21,TGO,Togo,0,0
2020-02-22,TGO,Togo,0,0
2020-02-23,TGO,Togo,0,0
2020-02-24,TGO,Togo,0,0
2020-02-25,TGO,Togo,0,0
2020-02-26,TGO,Togo,0,0
2020-02-27,TGO,Togo,0,0
2020-02-28,TGO,Togo,0,0
2020-02-29,TGO,Togo,0,0
2020-03-01,TGO,Togo,0,0
2020-03-02,TGO,Togo,0,0
2020-03-03,TGO,Togo,0,0
2020-03-04,TGO,Togo,0,0
2020-03-05,TGO,Togo,0,0
2020-03-06,TGO,Togo,0,0
2020-03-07,TGO,Togo,1,0
2020-03-08,TGO,Togo,1,0
2020-03-09,TGO,Togo,1,0
2020-03-10,TGO,Togo,1,0
2020-03-11,TGO,Togo,1,0
2020-03-12,TGO,Togo,1,0
2020-03-13,TGO,Togo,1,0
2020-03-14,TGO,Togo,1,0
2020-03-15,TGO,Togo,1,0
2020-03-16,TGO,Togo,1,0
2020-03-17,TGO,Togo,1,0
2020-01-21,THA,Thailand,2,0
2020-01-22,THA,Thailand,2,0
2020-01-23,THA,Thailand,4,0
2020-01-24,THA,Thailand,4,0
2020-01-25,THA,Thailand,4,0
2020-01-26,THA,Thailand,5,0
2020-01-27,THA,Thailand,5,0
2020-01-28,THA,Thailand,14,0
2020-01-29,THA,Thailand,14,0
2020-01-30,THA,Thailand,14,0
2020-01-31,THA,Thailand,14,0
2020-02-01,THA,Thailand,19,0
2020-02-02,THA,Thailand,19,0
2020-02-03,THA,Thailand,19,0
2020-02-04,THA,Thailand,19,0
2020-02-05,THA,Thailand,25,0
2020-02-06,THA,Thailand,25,0
2020-02-07,THA,Thailand,25,0
2020-02-08,THA,Thailand,32,0
2020-02-09,THA,Thailand,32,0
2020-02-10,THA,Thailand,32,0
2020-02-11,THA,Thailand,33,0
2020-02-12,THA,Thailand,33,0
2020-02-13,THA,Thailand,33,0
2020-02-14,THA,Thailand,33,0
2020-02-15,THA,Thailand,34,0
2020-02-16,THA,Thailand,34,0
2020-02-17,THA,Thailand,35,0
2020-02-18,THA,Thailand,35,0
2020-02-19,THA,Thailand,35,0
2020-02-20,THA,Thailand,35,0
2020-02-21,THA,Thailand,35,0
2020-02-22,THA,Thailand,35,0
2020-02-23,THA,Thailand,35,0
2020-02-24,THA,Thailand,35,0
2020-02-25,THA,Thailand,37,0
2020-02-26,THA,Thailand,40,0
2020-02-27,THA,Thailand,40,0
2020-02-28,THA,Thailand,40,0
2020-02-29,THA,Thailand,42,0
2020-03-01,THA,Thailand,42,0
2020-03-02,THA,Thailand,42,1
2020-03-03,THA,Thailand,43,1
2020-03-04,THA,Thailand,43,1
2020-03-05,THA,Thailand,47,1
2020-03-06,THA,Thailand,47,1
2020-03-07,THA,Thailand,48,1
2020-03-08,THA,Thailand,50,1
2020-03-09,THA,Thailand,50,1
2020-03-10,THA,Thailand,53,1
2020-03-11,THA,Thailand,59,1
2020-03-12,THA,Thailand,70,1
2020-03-13,THA,Thailand,75,1
2020-03-14,THA,Thailand,75,1
2020-03-15,THA,Thailand,75,1
2020-03-16,THA,Thailand,114,1
2020-03-17,THA,Thailand,147,1
2020-01-21,TTO,Trinidad and Tobago,0,0
2020-01-22,TTO,Trinidad and Tobago,0,0
2020-01-23,TTO,Trinidad and Tobago,0,0
2020-01-24,TTO,Trinidad and Tobago,0,0
2020-01-25,TTO,Trinidad and Tobago,0,0
2020-01-26,TTO,Trinidad and Tobago,0,0
2020-01-27,TTO,Trinidad and Tobago,0,0
2020-01-28,TTO,Trinidad and Tobago,0,0
2020-01-29,TTO,Trinidad and Tobago,0,0
2020-01-30,TTO,Trinidad and Tobago,0,0
2020-01-31,TTO,Trinidad and Tobago,0,0
2020-02-01,TTO,Trinidad and Tobago,0,0
2020-02-02,TTO,Trinidad and Tobago,0,0
2020-02-03,TTO,Trinidad and Tobago,0,0
2020-02-04,TTO,Trinidad and Tobago,0,0
2020-02-05,TTO,Trinidad and Tobago,0,0
2020-02-06,TTO,Trinidad and Tobago,0,0
2020-02-07,TTO,Trinidad and Tobago,0,0
2020-02-08,TTO,Trinidad and Tobago,0,0
2020-02-09,TTO,Trinidad and Tobago,0,0
2020-02-10,TTO,Trinidad and Tobago,0,0
2020-02-11,TTO,Trinidad and Tobago,0,0
2020-02-12,TTO,Trinidad and Tobago,0,0
2020-02-13,TTO,Trinidad and Tobago,0,0
2020-02-14,TTO,Trinidad and Tobago,0,0
2020-02-15,TTO,Trinidad and Tobago,0,0
2020-02-16,TTO,Trinidad and Tobago,0,0
2020-02-17,TTO,Trinidad and Tobago,0,0
2020-02-18,TTO,Trinidad and Tobago,0,0
2020-02-19,TTO,Trinidad and Tobago,0,0
2020-02-20,TTO,Trinidad and Tobago,0,0
2020-02-21,TTO,Trinidad and Tobago,0,0
2020-02-22,TTO,Trinidad and Tobago,0,0
2020-02-23,TTO,Trinidad and Tobago,0,0
2020-02-24,TTO,Trinidad and Tobago,0,0
2020-02-25,TTO,Trinidad and Tobago,0,0
2020-02-26,TTO,Trinidad and Tobago,0,0
2020-02-27,TTO,Trinidad and Tobago,0,0
2020-02-28,TTO,Trinidad and Tobago,0,0
2020-02-29,TTO,Trinidad and Tobago,0,0
2020-03-01,TTO,Trinidad and Tobago,0,0
2020-03-02,TTO,Trinidad and Tobago,0,0
2020-03-03,TTO,Trinidad and Tobago,0,0
2020-03-04,TTO,Trinidad and Tobago,0,0
2020-03-05,TTO,Trinidad and Tobago,0,0
2020-03-06,TTO,Trinidad and Tobago,0,0
2020-03-07,TTO,Trinidad and Tobago,0,0
2020-03-08,TTO,Trinidad and Tobago,0,0
2020-03-09,TTO,Trinidad and Tobago,0,0
2020-03-10,TTO,Trinidad and Tobago,0,0
2020-03-11,TTO,Trinidad and Tobago,0,0
2020-03-12,TTO,Trinidad and Tobago,0,0
2020-03-13,TTO,Trinidad and Tobago,0,0
2020-03-14,TTO,Trinidad and Tobago,1,0
2020-03-15,TTO,Trinidad and Tobago,1,0
2020-03-16,TTO,Trinidad and Tobago,2,0
2020-03-17,TTO,Trinidad and Tobago,5,0
2020-01-21,TUN,Tunisia,0,0
2020-01-22,TUN,Tunisia,0,0
2020-01-23,TUN,Tunisia,0,0
2020-01-24,TUN,Tunisia,0,0
2020-01-25,TUN,Tunisia,0,0
2020-01-26,TUN,Tunisia,0,0
2020-01-27,TUN,Tunisia,0,0
2020-01-28,TUN,Tunisia,0,0
2020-01-29,TUN,Tunisia,0,0
2020-01-30,TUN,Tunisia,0,0
2020-01-31,TUN,Tunisia,0,0
2020-02-01,TUN,Tunisia,0,0
2020-02-02,TUN,Tunisia,0,0
2020-02-03,TUN,Tunisia,0,0
2020-02-04,TUN,Tunisia,0,0
2020-02-05,TUN,Tunisia,0,0
2020-02-06,TUN,Tunisia,0,0
2020-02-07,TUN,Tunisia,0,0
2020-02-08,TUN,Tunisia,0,0
2020-02-09,TUN,Tunisia,0,0
2020-02-10,TUN,Tunisia,0,0
2020-02-11,TUN,Tunisia,0,0
2020-02-12,TUN,Tunisia,0,0
2020-02-13,TUN,Tunisia,0,0
2020-02-14,TUN,Tunisia,0,0
2020-02-15,TUN,Tunisia,0,0
2020-02-16,TUN,Tunisia,0,0
2020-02-17,TUN,Tunisia,0,0
2020-02-18,TUN,Tunisia,0,0
2020-02-19,TUN,Tunisia,0,0
2020-02-20,TUN,Tunisia,0,0
2020-02-21,TUN,Tunisia,0,0
2020-02-22,TUN,Tunisia,0,0
2020-02-23,TUN,Tunisia,0,0
2020-02-24,TUN,Tunisia,0,0
2020-02-25,TUN,Tunisia,0,0
2020-02-26,TUN,Tunisia,0,0
2020-02-27,TUN,Tunisia,0,0
2020-02-28,TUN,Tunisia,0,0
2020-02-29,TUN,Tunisia,0,0
2020-03-01,TUN,Tunisia,0,0
2020-03-02,TUN,Tunisia,0,0
2020-03-03,TUN,Tunisia,1,0
2020-03-04,TUN,Tunisia,1,0
2020-03-05,TUN,Tunisia,1,0
2020-03-06,TUN,Tunisia,1,0
2020-03-07,TUN,Tunisia,1,0
2020-03-08,TUN,Tunisia,1,0
2020-03-09,TUN,Tunisia,2,0
2020-03-10,TUN,Tunisia,2,0
2020-03-11,TUN,Tunisia,6,0
2020-03-12,TUN,Tunisia,6,0
2020-03-13,TUN,Tunisia,7,0
2020-03-14,TUN,Tunisia,16,0
2020-03-15,TUN,Tunisia,16,0
2020-03-16,TUN,Tunisia,18,0
2020-03-17,TUN,Tunisia,20,0
2020-01-21,TUR,Turkey,0,0
2020-01-22,TUR,Turkey,0,0
2020-01-23,TUR,Turkey,0,0
2020-01-24,TUR,Turkey,0,0
2020-01-25,TUR,Turkey,0,0
2020-01-26,TUR,Turkey,0,0
2020-01-27,TUR,Turkey,0,0
2020-01-28,TUR,Turkey,0,0
2020-01-29,TUR,Turkey,0,0
2020-01-30,TUR,Turkey,0,0
2020-01-31,TUR,Turkey,0,0
2020-02-01,TUR,Turkey,0,0
2020-02-02,TUR,Turkey,0,0
2020-02-03,TUR,Turkey,0,0
2020-02-04,TUR,Turkey,0,0
2020-02-05,TUR,Turkey,0,0
2020-02-06,TUR,Turkey,0,0
2020-02-07,TUR,Turkey,0,0
2020-02-08,TUR,Turkey,0,0
2020-02-09,TUR,Turkey,0,0
2020-02-10,TUR,Turkey,0,0
2020-02-11,TUR,Turkey,0,0
2020-02-12,TUR,Turkey,0,0
2020-02-13,TUR,Turkey,0,0
2020-02-14,TUR,Turkey,0,0
2020-02-15,TUR,Turkey,0,0
2020-02-16,TUR,Turkey,0,0
2020-02-17,TUR,Turkey,0,0
2020-02-18,TUR,Turkey,0,0
2020-02-19,TUR,Turkey,0,0
2020-02-20,TUR,Turkey,0,0
2020-02-21,TUR,Turkey,0,0
2020-02-22,TUR,Turkey,0,0
2020-02-23,TUR,Turkey,0,0
2020-02-24,TUR,Turkey,0,0
2020-02-25,TUR,Turkey,0,0
2020-02-26,TUR,Turkey,0,0
2020-02-27,TUR,Turkey,0,0
2020-02-28,TUR,Turkey,0,0
2020-02-29,TUR,Turkey,0,0
2020-03-01,TUR,Turkey,0,0
2020-03-02,TUR,Turkey,0,0
2020-03-03,TUR,Turkey,0,0
2020-03-04,TUR,Turkey,0,0
2020-03-05,TUR,Turkey,0,0
2020-03-06,TUR,Turkey,0,0
2020-03-07,TUR,Turkey,0,0
2020-03-08,TUR,Turkey,0,0
2020-03-09,TUR,Turkey,0,0
2020-03-10,TUR,Turkey,0,0
2020-03-11,TUR,Turkey,0,0
2020-03-12,TUR,Turkey,1,0
2020-03-13,TUR,Turkey,1,0
2020-03-14,TUR,Turkey,5,0
2020-03-15,TUR,Turkey,5,0
2020-03-16,TUR,Turkey,5,0
2020-03-17,TUR,Turkey,47,0
2020-01-21,TZA,Tanzania,0,0
2020-01-22,TZA,Tanzania,0,0
2020-01-23,TZA,Tanzania,0,0
2020-01-24,TZA,Tanzania,0,0
2020-01-25,TZA,Tanzania,0,0
2020-01-26,TZA,Tanzania,0,0
2020-01-27,TZA,Tanzania,0,0
2020-01-28,TZA,Tanzania,0,0
2020-01-29,TZA,Tanzania,0,0
2020-01-30,TZA,Tanzania,0,0
2020-01-31,TZA,Tanzania,0,0
2020-02-01,TZA,Tanzania,0,0
2020-02-02,TZA,Tanzania,0,0
2020-02-03,TZA,Tanzania,0,0
2020-02-04,TZA,Tanzania,0,0
2020-02-05,TZA,Tanzania,0,0
2020-02-06,TZA,Tanzania,0,0
2020-02-07,TZA,Tanzania,0,0
2020-02-08,TZA,Tanzania,0,0
2020-02-09,TZA,Tanzania,0,0
2020-02-10,TZA,Tanzania,0,0
2020-02-11,TZA,Tanzania,0,0
2020-02-12,TZA,Tanzania,0,0
2020-02-13,TZA,Tanzania,0,0
2020-02-14,TZA,Tanzania,0,0
2020-02-15,TZA,Tanzania,0,0
2020-02-16,TZA,Tanzania,0,0
2020-02-17,TZA,Tanzania,0,0
2020-02-18,TZA,Tanzania,0,0
2020-02-19,TZA,Tanzania,0,0
2020-02-20,TZA,Tanzania,0,0
2020-02-21,TZA,Tanzania,0,0
2020-02-22,TZA,Tanzania,0,0
2020-02-23,TZA,Tanzania,0,0
2020-02-24,TZA,Tanzania,0,0
2020-02-25,TZA,Tanzania,0,0
2020-02-26,TZA,Tanzania,0,0
2020-02-27,TZA,Tanzania,0,0
2020-02-28,TZA,Tanzania,0,0
2020-02-29,TZA,Tanzania,0,0
2020-03-01,TZA,Tanzania,0,0
2020-03-02,TZA,Tanzania,0,0
2020-03-03,TZA,Tanzania,0,0
2020-03-04,TZA,Tanzania,0,0
2020-03-05,TZA,Tanzania,0,0
2020-03-06,TZA,Tanzania,0,0
2020-03-07,TZA,Tanzania,0,0
2020-03-08,TZA,Tanzania,0,0
2020-03-09,TZA,Tanzania,0,0
2020-03-10,TZA,Tanzania,0,0
2020-03-11,TZA,Tanzania,0,0
2020-03-12,TZA,Tanzania,0,0
2020-03-13,TZA,Tanzania,0,0
2020-03-14,TZA,Tanzania,0,0
2020-03-15,TZA,Tanzania,0,0
2020-03-16,TZA,Tanzania,0,0
2020-03-17,TZA,Tanzania,1,0
2020-01-21,UKR,Ukraine,0,0
2020-01-22,UKR,Ukraine,0,0
2020-01-23,UKR,Ukraine,0,0
2020-01-24,UKR,Ukraine,0,0
2020-01-25,UKR,Ukraine,0,0
2020-01-26,UKR,Ukraine,0,0
2020-01-27,UKR,Ukraine,0,0
2020-01-28,UKR,Ukraine,0,0
2020-01-29,UKR,Ukraine,0,0
2020-01-30,UKR,Ukraine,0,0
2020-01-31,UKR,Ukraine,0,0
2020-02-01,UKR,Ukraine,0,0
2020-02-02,UKR,Ukraine,0,0
2020-02-03,UKR,Ukraine,0,0
2020-02-04,UKR,Ukraine,0,0
2020-02-05,UKR,Ukraine,0,0
2020-02-06,UKR,Ukraine,0,0
2020-02-07,UKR,Ukraine,0,0
2020-02-08,UKR,Ukraine,0,0
2020-02-09,UKR,Ukraine,0,0
2020-02-10,UKR,Ukraine,0,0
2020-02-11,UKR,Ukraine,0,0
2020-02-12,UKR,Ukraine,0,0
2020-02-13,UKR,Ukraine,0,0
2020-02-14,UKR,Ukraine,0,0
2020-02-15,UKR,Ukraine,0,0
2020-02-16,UKR,Ukraine,0,0
2020-02-17,UKR,Ukraine,0,0
2020-02-18,UKR,Ukraine,0,0
2020-02-19,UKR,Ukraine,0,0
2020-02-20,UKR,Ukraine,0,0
2020-02-21,UKR,Ukraine,0,0
2020-02-22,UKR,Ukraine,0,0
2020-02-23,UKR,Ukraine,0,0
2020-02-24,UKR,Ukraine,0,0
2020-02-25,UKR,Ukraine,0,0
2020-02-26,UKR,Ukraine,0,0
2020-02-27,UKR,Ukraine,0,0
2020-02-28,UKR,Ukraine,0,0
2020-02-29,UKR,Ukraine,0,0
2020-03-01,UKR,Ukraine,0,0
2020-03-02,UKR,Ukraine,0,0
2020-03-03,UKR,Ukraine,0,0
2020-03-04,UKR,Ukraine,1,0
2020-03-05,UKR,Ukraine,1,0
2020-03-06,UKR,Ukraine,1,0
2020-03-07,UKR,Ukraine,1,0
2020-03-08,UKR,Ukraine,1,0
2020-03-09,UKR,Ukraine,1,0
2020-03-10,UKR,Ukraine,1,0
2020-03-11,UKR,Ukraine,1,0
2020-03-12,UKR,Ukraine,1,0
2020-03-13,UKR,Ukraine,3,0
2020-03-14,UKR,Ukraine,3,1
2020-03-15,UKR,Ukraine,3,1
2020-03-16,UKR,Ukraine,3,1
2020-03-17,UKR,Ukraine,7,1
2020-01-21,URY,Uruguay,0,0
2020-01-22,URY,Uruguay,0,0
2020-01-23,URY,Uruguay,0,0
2020-01-24,URY,Uruguay,0,0
2020-01-25,URY,Uruguay,0,0
2020-01-26,URY,Uruguay,0,0
2020-01-27,URY,Uruguay,0,0
2020-01-28,URY,Uruguay,0,0
2020-01-29,URY,Uruguay,0,0
2020-01-30,URY,Uruguay,0,0
2020-01-31,URY,Uruguay,0,0
2020-02-01,URY,Uruguay,0,0
2020-02-02,URY,Uruguay,0,0
2020-02-03,URY,Uruguay,0,0
2020-02-04,URY,Uruguay,0,0
2020-02-05,URY,Uruguay,0,0
2020-02-06,URY,Uruguay,0,0
2020-02-07,URY,Uruguay,0,0
2020-02-08,URY,Uruguay,0,0
2020-02-09,URY,Uruguay,0,0
2020-02-10,URY,Uruguay,0,0
2020-02-11,URY,Uruguay,0,0
2020-02-12,URY,Uruguay,0,0
2020-02-13,URY,Uruguay,0,0
2020-02-14,URY,Uruguay,0,0
2020-02-15,URY,Uruguay,0,0
2020-02-16,URY,Uruguay,0,0
2020-02-17,URY,Uruguay,0,0
2020-02-18,URY,Uruguay,0,0
2020-02-19,URY,Uruguay,0,0
2020-02-20,URY,Uruguay,0,0
2020-02-21,URY,Uruguay,0,0
2020-02-22,URY,Uruguay,0,0
2020-02-23,URY,Uruguay,0,0
2020-02-24,URY,Uruguay,0,0
2020-02-25,URY,Uruguay,0,0
2020-02-26,URY,Uruguay,0,0
2020-02-27,URY,Uruguay,0,0
2020-02-28,URY,Uruguay,0,0
2020-02-29,URY,Uruguay,0,0
2020-03-01,URY,Uruguay,0,0
2020-03-02,URY,Uruguay,0,0
2020-03-03,URY,Uruguay,0,0
2020-03-04,URY,Uruguay,0,0
2020-03-05,URY,Uruguay,0,0
2020-03-06,URY,Uruguay,0,0
2020-03-07,URY,Uruguay,0,0
2020-03-08,URY,Uruguay,0,0
2020-03-09,URY,Uruguay,0,0
2020-03-10,URY,Uruguay,0,0
2020-03-11,URY,Uruguay,0,0
2020-03-12,URY,Uruguay,0,0
2020-03-13,URY,Uruguay,0,0
2020-03-14,URY,Uruguay,0,0
2020-03-15,URY,Uruguay,0,0
2020-03-16,URY,Uruguay,4,0
2020-03-17,URY,Uruguay,6,0
2020-01-21,USA,United States,0,0
2020-01-22,USA,United States,0,0
2020-01-23,USA,United States,1,0
2020-01-24,USA,United States,1,0
2020-01-25,USA,United States,2,0
2020-01-26,USA,United States,2,0
2020-01-27,USA,United States,5,0
2020-01-28,USA,United States,5,0
2020-01-29,USA,United States,5,0
2020-01-30,USA,United States,5,0
2020-01-31,USA,United States,6,0
2020-02-01,USA,United States,7,0
2020-02-02,USA,United States,8,0
2020-02-03,USA,United States,11,0
2020-02-04,USA,United States,11,0
2020-02-05,USA,United States,11,0
2020-02-06,USA,United States,12,0
2020-02-07,USA,United States,12,0
2020-02-08,USA,United States,12,0
2020-02-09,USA,United States,12,0
2020-02-10,USA,United States,12,0
2020-02-11,USA,United States,13,0
2020-02-12,USA,United States,13,0
2020-02-13,USA,United States,14,0
2020-02-14,USA,United States,15,0
2020-02-15,USA,United States,15,0
2020-02-16,USA,United States,15,0
2020-02-17,USA,United States,15,0
2020-02-18,USA,United States,15,0
2020-02-19,USA,United States,15,0
2020-02-20,USA,United States,15,0
2020-02-21,USA,United States,15,0
2020-02-22,USA,United States,35,0
2020-02-23,USA,United States,35,0
2020-02-24,USA,United States,35,0
2020-02-25,USA,United States,53,0
2020-02-26,USA,United States,53,0
2020-02-27,USA,United States,59,0
2020-02-28,USA,United States,59,0
2020-02-29,USA,United States,62,0
2020-03-01,USA,United States,62,0
2020-03-02,USA,United States,62,0
2020-03-03,USA,United States,64,2
2020-03-04,USA,United States,108,6
2020-03-05,USA,United States,129,9
2020-03-06,USA,United States,148,10
2020-03-07,USA,United States,213,11
2020-03-08,USA,United States,213,11
2020-03-09,USA,United States,213,11
2020-03-10,USA,United States,472,19
2020-03-11,USA,United States,696,25
2020-03-12,USA,United States,987,29
2020-03-13,USA,United States,1264,36
2020-03-14,USA,United States,1678,41
2020-03-15,USA,United States,1678,41
2020-03-16,USA,United States,1678,41
2020-03-17,USA,United States,3503,58
2020-01-21,UZB,Uzbekistan,0,0
2020-01-22,UZB,Uzbekistan,0,0
2020-01-23,UZB,Uzbekistan,0,0
2020-01-24,UZB,Uzbekistan,0,0
2020-01-25,UZB,Uzbekistan,0,0
2020-01-26,UZB,Uzbekistan,0,0
2020-01-27,UZB,Uzbekistan,0,0
2020-01-28,UZB,Uzbekistan,0,0
2020-01-29,UZB,Uzbekistan,0,0
2020-01-30,UZB,Uzbekistan,0,0
2020-01-31,UZB,Uzbekistan,0,0
2020-02-01,UZB,Uzbekistan,0,0
2020-02-02,UZB,Uzbekistan,0,0
2020-02-03,UZB,Uzbekistan,0,0
2020-02-04,UZB,Uzbekistan,0,0
2020-02-05,UZB,Uzbekistan,0,0
2020-02-06,UZB,Uzbekistan,0,0
2020-02-07,UZB,Uzbekistan,0,0
2020-02-08,UZB,Uzbekistan,0,0
2020-02-09,UZB,Uzbekistan,0,0
2020-02-10,UZB,Uzbekistan,0,0
2020-02-11,UZB,Uzbekistan,0,0
2020-02-12,UZB,Uzbekistan,0,0
2020-02-13,UZB,Uzbekistan,0,0
2020-02-14,UZB,Uzbekistan,0,0
2020-02-15,UZB,Uzbekistan,0,0
2020-02-16,UZB,Uzbekistan,0,0
2020-02-17,UZB,Uzbekistan,0,0
2020-02-18,UZB,Uzbekistan,0,0
2020-02-19,UZB,Uzbekistan,0,0
2020-02-20,UZB,Uzbekistan,0,0
2020-02-21,UZB,Uzbekistan,0,0
2020-02-22,UZB,Uzbekistan,0,0
2020-02-23,UZB,Uzbekistan,0,0
2020-02-24,UZB,Uzbekistan,0,0
2020-02-25,UZB,Uzbekistan,0,0
2020-02-26,UZB,Uzbekistan,0,0
2020-02-27,UZB,Uzbekistan,0,0
2020-02-28,UZB,Uzbekistan,0,0
